Species;10;50;90
0;50.18932592592;58.98735185185;68.92707037039
1;24.63772962966;28.7202037037;32.57824074075
2;68.92166666666999;86.47;106.85058888887998
3;37.49538703703;46.76438888885;57.74221851851
4;30.986759259270002;38.431037037050004;44.817914814809996
5;13.032016666665001;16.2935;20.203177777795
6;23.42253148148;29.738796296300002;36.85678148149999
7;15.950953703715001;27.33631481485;41.516720370364986
